steps_mean,steps_median,steps_std,steps_min,steps_max,apples_mean,apples_median,apples_std,apples_min,apples_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max,,
,,,,,,,,,,,,,,,,664
429.4546667,268,421.2663401,1,2131,17.28733333,11,17.1413566,0,76,7.18E+19,74733.61233,2.02E+21,2,7.56E+22,,665
,,,,,,,,,,,,,,,,665
462.0513333,325,431.7126537,1,2056,18.73666667,14,17.73863924,0,74,3.36E+19,136345.1252,6.22E+20,2,1.89E+22,,666
,,,,,,,,,,,,,,,,666
416.838,242.5,421.4756724,1,2036,16.666,10,17.56328872,0,84,1.37E+22,61568.54145,5.00E+23,2,1.93E+25,,667
,,,,,,,,,,,,,,,,667
394.782,198,389.6501557,3,1984,15.012,7,16.41173938,0,80,8.09E+20,28842.26786,3.12E+22,4,1.21E+24,,668
,,,,,,,,,,,,,,,,668
380.3166667,187,396.2172305,1,2027,14.816,7,16.57671491,0,87,1.03E+23,28675.9419,3.99E+24,2,1.55E+26,,669
,,,,,,,,,,,,,,,,669
309.0006667,138,381.0126743,1,1870,12.036,4,15.73920913,0,79,4.50E+20,9095.696456,1.56E+22,2,6.04E+23,,670
,,,,,,,,,,,,,,,,670
258.738,107,355.0465059,1,2160,9.897333333,3,14.64354669,0,76,6.39E+19,4711.38088,1.98E+21,2,7.56E+22,,671
,,,,,,,,,,,,,,,,671
400.0733333,230,395.3010211,1,1952,15.86666667,9,16.23443528,0,82,3.34E+21,49266.96806,1.25E+23,2,4.84E+24,,672
,,,,,,,,,,,,,,,,672
447.9066667,295.5,405.7657263,1,2362,17.726,12,16.24685377,0,73,9.41E+18,93268.37826,2.52E+20,2,9.44E+21,,673
,,,,,,,,,,,,,,,,673
421.596,255.5,412.8700273,1,2084,16.63133333,10,16.7850554,0,76,1.15E+20,61832.0996,2.40E+21,2,7.56E+22,,674
,,,,,,,,,,,,,,,,674
443.66,289,400.952262,1,1908,17.53733333,12,16.33105241,0,69,1.28E+18,91066.9272,2.33E+19,2,5.90E+20,,675
,,,,,,,,,,,,,,,,675
413.5806667,250.5,407.4297905,1,2030,16.576,10,16.68113377,0,86,5.16E+22,61241.24555,2.00E+24,2,7.74E+25,,676
,,,,,,,,,,,,,,,,676
467.406,327,400.3309079,1,2092,18.08066667,13,16.30916387,0,76,1.47E+20,110247.4594,2.95E+21,2,7.56E+22,,677
,,,,,,,,,,,,,,,,677
431.6873333,255,431.3181628,1,2035,16.64466667,10,17.29827751,0,81,1.70E+21,60307.87396,6.24E+22,2,2.42E+24,,678
,,,,,,,,,,,,,,,,678
469.2566667,341,415.3819192,1,1957,18.46133333,14,17.06955882,0,86,5.36E+22,136202.1159,2.00E+24,2,7.74E+25,,679
,,,,,,,,,,,,,,,,679
434.322,271.5,414.6498213,1,2202,16.88666667,11,16.75463584,0,77,1.30E+20,75026.49352,3.96E+21,2,1.51E+23,,680
,,,,,,,,,,,,,,,,680
413.6273333,245.5,408.7043338,1,1963,16.02666667,10,16.61535301,0,86,5.27E+22,60753.18121,2.00E+24,2,7.74E+25,,681
,,,,,,,,,,,,,,,,681
434.802,236,437.0213818,1,2105,16.92133333,10,18.07688611,0,80,2.58E+21,59523.93359,4.94E+22,2,1.21E+24,,682
,,,,,,,,,,,,,,,,682
410.0066667,218,420.792671,1,2084,15.892,8.5,17.35043715,0,75,5.04E+19,42604.57173,1.06E+21,2,3.78E+22,,683
,,,,,,,,,,,,,,,,683
369.9873333,174,405.2154396,1,2020,14.36866667,6,16.68542532,0,82,4.10E+21,20908.85685,1.29E+23,2,4.84E+24,,684
,,,,,,,,,,,,,,,,684
375.776,209,383.1181112,1,2000,14.99466667,9,15.99729055,0,77,1.20E+20,47159.26293,3.92E+21,2,1.51E+23,,685
,,,,,,,,,,,,,,,,685
370.02,223,351.2292294,2,1973,14.42,9,15.00291972,0,82,3.23E+21,48905.91302,1.25E+23,3,4.84E+24,,686
,,,,,,,,,,,,,,,,686
398.642,256,390.0270476,3,2011,16.152,11,16.23825409,0,78,2.60E+20,76251.72186,8.04E+21,4,3.02E+23,,687
,,,,,,,,,,,,,,,,687
371.516,216.5,387.9563537,1,1872,15.11133333,9,15.98629428,0,72,7.50E+18,49028.15737,1.42E+20,2,4.72E+21,,688
,,,,,,,,,,,,,,,,688
431.9273333,300,415.0544134,1,2037,17.44666667,13,17.0341761,0,84,1.31E+22,111326.3758,4.99E+23,2,1.93E+25,,689
,,,,,,,,,,,,,,,,689
384.7693333,166,426.3916073,2,1939,14.65866667,5,17.74225159,0,81,1.86E+21,13907.01275,6.26E+22,3,2.42E+24,,690
,,,,,,,,,,,,,,,,690
401.3473333,197.5,420.4374976,5,2137,15.73733333,8,17.39062026,0,83,6.68E+21,37407.73745,2.50E+23,6,9.67E+24,,691
,,,,,,,,,,,,,,,,691
394.1666667,219,410.5842718,3,2129,15.79533333,9,16.84561599,0,83,6.56E+21,49088.49828,2.50E+23,4,9.67E+24,,692
,,,,,,,,,,,,,,,,692
491.8333333,370,435.5797075,1,2225,19.694,16,17.33475403,0,82,3.25E+21,218973.846,1.25E+23,2,4.84E+24,,693
,,,,,,,,,,,,,,,,693
409.6013333,250,402.9595162,1,2240,16.46066667,11,16.72173594,0,80,1.05E+21,75475.30391,3.22E+22,2,1.21E+24,,694
,,,,,,,,,,,,,,,,694
419.1566667,262,432.8532332,1,2152,16.866,11,17.42178839,0,75,8.60E+19,75380.70928,1.47E+21,2,3.78E+22,,695
,,,,,,,,,,,,,,,,695
432.116,288,413.4163937,1,2230,17.15133333,12,16.92577221,0,85,2.64E+22,92530.92853,9.99E+23,2,3.87E+25,,696
,,,,,,,,,,,,,,,,696
442.5986667,314.5,419.9838778,1,1971,17.52266667,13,16.87799809,0,85,2.60E+22,111961.5426,9.99E+23,2,3.87E+25,,697
,,,,,,,,,,,,,,,,697
424.196,288.5,419.4482538,3,2004,16.98866667,12,16.76537717,0,74,4.12E+19,92029.06887,7.73E+20,4,1.89E+22,,698
,,,,,,,,,,,,,,,,698
466.9493333,332,427.2783731,1,2127,18.78533333,14,17.27358055,0,83,7.27E+21,138344.433,2.52E+23,2,9.67E+24,,699
,,,,,,,,,,,,,,,,699
459.206,316,427.8208592,1,2024,18.876,14,17.2567076,0,77,1.35E+20,138237.7314,3.96E+21,2,1.51E+23,,700
,,,,,,,,,,,,,,,,700
411.924,276,417.3630628,3,1973,16.562,11,16.96575441,0,80,1.25E+21,75744.82653,3.49E+22,4,1.21E+24,,701
,,,,,,,,,,,,,,,,701
447.8386667,306,449.6696483,1,1940,17.87066667,12,18.08662322,0,84,1.79E+22,92266.44739,5.18E+23,2,1.93E+25,,702
,,,,,,,,,,,,,,,,702
451.0993333,291.5,427.3253672,1,1949,18.138,12,16.89257103,0,74,2.28E+19,91965.35472,5.50E+20,2,1.89E+22,,703
,,,,,,,,,,,,,,,,703
501.0046667,353,454.9570653,1,2054,19.92533333,15,18.14154785,0,78,2.66E+20,170458.5185,7.89E+21,2,3.02E+23,,704
,,,,,,,,,,,,,,,,704
480.02,321,435.2950213,1,2188,18.68133333,12,17.84417136,0,80,1.03E+21,92768.14057,3.17E+22,2,1.21E+24,,705
,,,,,,,,,,,,,,,,705
474.9433333,300,445.7126983,1,1982,18.32666667,11,18.48408204,0,80,1.05E+21,75428.20566,3.16E+22,2,1.21E+24,,706
